QUAT,w,x,y,z,timestamp
quat5,0.00000,0.63253,0.00000,0.77454,1398.12
quat6,0.00000,0.63253,0.00000,0.77454,1398.12
quat7,0.00000,0.63253,0.00000,0.77454,1398.12
quat8,0.00000,0.63253,0.00000,0.77454,1398.12
quat0,-0.73859,0.14966,-0.65702,-0.02023,1398.14
quat1,-0.55354,0.46878,0.39645,0.56273,1398.14
quat2,0.76017,0.06599,-0.12847,-0.63347,1398.14
quat3,0.23919,-0.41373,-0.57064,-0.66782,1398.14
quat4,-0.07547,0.58013,0.79332,0.16849,1398.14
quat5,0.00000,0.63253,0.00000,0.77454,1398.14
quat6,0.00000,0.63253,0.00000,0.77454,1398.14
quat7,0.00000,0.63253,0.00000,0.77454,1398.14
quat8,0.00000,0.63253,0.00000,0.77454,1398.14
quat0,-0.73234,0.15066,-0.66368,-0.02276,1398.16
quat1,-0.53484,0.48156,0.39165,0.57329,1398.16
quat2,0.73742,0.05568,-0.13378,-0.65970,1398.16
quat3,0.24005,-0.41752,-0.54737,-0.68443,1398.16
quat4,-0.07968,0.60256,0.77255,0.18368,1398.16
quat5,0.00000,0.63253,0.00000,0.77454,1398.16
quat6,0.00000,0.63253,0.00000,0.77454,1398.16
quat7,0.00000,0.63253,0.00000,0.77454,1398.16
quat8,0.00000,0.63253,0.00000,0.77454,1398.16
quat0,-0.73081,0.16399,-0.66221,-0.02250,1398.18
quat1,-0.51405,0.49579,0.38721,0.58311,1398.18
quat2,0.71045,0.04234,-0.13988,-0.68841,1398.18
quat3,0.23838,-0.41951,-0.52337,-0.70233,1398.18
quat4,-0.08715,0.62595,0.74798,0.20278,1398.18
quat5,0.00000,0.63253,0.00000,0.77454,1398.18
quat6,0.00000,0.63253,0.00000,0.77454,1398.18
quat7,0.00000,0.63253,0.00000,0.77454,1398.18
quat8,0.00000,0.63253,0.00000,0.77454,1398.18
quat0,-0.73541,0.15451,-0.65962,-0.01436,1398.2
quat1,-0.49087,0.51325,0.38008,0.59259,1398.2
quat2,0.67880,0.02612,-0.14665,-0.71906,1398.2
quat3,0.23424,-0.42047,-0.49632,-0.72250,1398.2
quat4,-0.09729,0.64967,0.71944,0.22554,1398.2
quat5,0.00000,0.63253,0.00000,0.77454,1398.2
quat6,0.00000,0.63253,0.00000,0.77454,1398.2
quat7,0.00000,0.63253,0.00000,0.77454,1398.2
quat8,0.00000,0.63253,0.00000,0.77454,1398.2
quat0,-0.74256,0.15608,-0.65111,-0.01750,1398.22
quat1,-0.46556,0.53180,0.36862,0.60380,1398.22
quat2,0.64338,0.00691,-0.15326,-0.75002,1398.22
quat3,0.22853,-0.42069,-0.46516,-0.74460,1398.22
quat4,-0.10800,0.67273,0.68788,0.25018,1398.22
quat5,0.00000,0.63253,0.00000,0.77454,1398.22
quat6,0.00000,0.63253,0.00000,0.77454,1398.22
quat7,0.00000,0.63253,0.00000,0.77454,1398.22
quat8,0.00000,0.63253,0.00000,0.77454,1398.22
quat0,-0.74776,0.13383,-0.65035,0.00147,1398.24
quat1,-0.43714,0.55126,0.35535,0.61542,1398.24
quat2,0.60501,-0.01053,-0.15537,-0.78084,1398.24
quat3,0.22037,-0.41949,-0.43288,-0.76687,1398.24
quat4,-0.11704,0.69542,0.65372,0.27450,1398.24
quat5,0.00000,0.63253,0.00000,0.77454,1398.24
quat6,0.00000,0.63253,0.00000,0.77454,1398.24
quat7,0.00000,0.63253,0.00000,0.77454,1398.24
quat8,0.00000,0.63253,0.00000,0.77454,1398.24
quat0,-0.74824,0.13835,-0.64883,0.00412,1398.26
quat1,-0.40738,0.57071,0.34147,0.62588,1398.26
quat2,0.56552,-0.02117,-0.15000,-0.81070,1398.26
quat3,0.20618,-0.41765,-0.40291,-0.78786,1398.26
quat4,-0.12358,0.71796,0.61702,0.29759,1398.26
quat5,0.00000,0.63253,0.00000,0.77454,1398.26
quat6,0.00000,0.63253,0.00000,0.77454,1398.26
quat7,0.00000,0.63253,0.00000,0.77454,1398.26
quat8,0.00000,0.63253,0.00000,0.77454,1398.26
quat0,-0.74102,0.16032,-0.65198,-0.01034,1398.28
quat1,-0.37815,0.58855,0.32626,0.63574,1398.28
quat2,0.52581,-0.02574,-0.13912,-0.83875,1398.28
quat3,0.18906,-0.41588,-0.37232,-0.80789,1398.28
quat4,-0.12864,0.74068,0.57670,0.31979,1398.28
quat5,0.00000,0.63253,0.00000,0.77454,1398.28
quat6,0.00000,0.63253,0.00000,0.77454,1398.28
quat7,0.00000,0.63253,0.00000,0.77454,1398.28
quat8,0.00000,0.63253,0.00000,0.77454,1398.28
quat0,-0.74289,0.14822,-0.65279,-0.00405,1398.3
quat1,-0.35053,0.60235,0.30843,0.64744,1398.3
quat2,0.48579,-0.02780,-0.12665,-0.86440,1398.3
quat3,0.17040,-0.41561,-0.34340,-0.82481,1398.3
quat4,-0.13057,0.76260,0.53481,0.33967,1398.3
quat5,0.00000,0.63253,0.00000,0.77454,1398.3
quat6,0.00000,0.63253,0.00000,0.77454,1398.3
quat7,0.00000,0.63253,0.00000,0.77454,1398.3
quat8,0.00000,0.63253,0.00000,0.77454,1398.3
quat0,-0.74018,0.13070,-0.65954,0.00742,1398.32
quat1,-0.32296,0.61336,0.28812,0.66066,1398.32
quat2,0.44402,-0.03126,-0.11529,-0.88802,1398.32
quat3,0.15170,-0.41720,-0.31611,-0.83845,1398.32
quat4,-0.12920,0.78396,0.49149,0.35658,1398.32
quat5,0.00000,0.63253,0.00000,0.77454,1398.32
quat6,0.00000,0.63253,0.00000,0.77454,1398.32
quat7,0.00000,0.63253,0.00000,0.77454,1398.32
quat8,0.00000,0.63253,0.00000,0.77454,1398.32
quat0,-0.75257,0.14494,-0.64236,0.00362,1398.34
quat1,-0.29590,0.62144,0.26822,0.67403,1398.34
quat2,0.40180,-0.03768,-0.10621,-0.90876,1398.34
quat3,0.13178,-0.42123,-0.28978,-0.84925,1398.34
quat4,-0.12619,0.80347,0.44885,0.37020,1398.34
quat5,0.00000,0.63253,0.00000,0.77454,1398.34
quat6,0.00000,0.63253,0.00000,0.77454,1398.34
quat7,0.00000,0.63253,0.00000,0.77454,1398.34
quat8,0.00000,0.63253,0.00000,0.77454,1398.34
quat0,-0.75388,0.14822,-0.64007,0.00168,1398.36
quat1,-0.26946,0.62847,0.24878,0.68595,1398.36
quat2,0.35969,-0.04433,-0.09709,-0.92695,1398.36
quat3,0.11211,-0.42641,-0.26441,-0.85772,1398.36
quat4,-0.12374,0.82073,0.40607,0.38236,1398.36
quat5,0.00000,0.63253,0.00000,0.77454,1398.36
quat6,0.00000,0.63253,0.00000,0.77454,1398.36
quat7,0.00000,0.63253,0.00000,0.77454,1398.36
quat8,0.00000,0.63253,0.00000,0.77454,1398.36
quat0,-0.74855,0.13532,-0.64893,0.01572,1398.38
quat1,-0.24314,0.63632,0.23086,0.69475,1398.38
quat2,0.32039,-0.04809,-0.08719,-0.94204,1398.38
quat3,0.09398,-0.43223,-0.24048,-0.86401,1398.38
quat4,-0.12197,0.83486,0.36451,0.39403,1398.38
quat5,0.00000,0.63253,0.00000,0.77454,1398.38
quat6,0.00000,0.63253,0.00000,0.77454,1398.38
quat7,0.00000,0.63253,0.00000,0.77454,1398.38
quat8,0.00000,0.63253,0.00000,0.77454,1398.38
quat0,-0.75667,0.14858,-0.63669,0.00241,1398.4
quat1,-0.21759,0.64653,0.21330,0.69940,1398.4
quat2,0.28187,-0.04977,-0.07812,-0.95497,1398.4
quat3,0.07688,-0.43668,-0.21708,-0.86964,1398.4
quat4,-0.12202,0.84651,0.32375,0.40462,1398.4
quat5,0.00000,0.63253,0.00000,0.77454,1398.4
quat6,0.00000,0.63253,0.00000,0.77454,1398.4
quat7,0.00000,0.63253,0.00000,0.77454,1398.4
quat8,0.00000,0.63253,0.00000,0.77454,1398.4
quat0,-0.75053,0.14618,-0.64441,0.00799,1398.42
quat1,-0.19320,0.65739,0.19643,0.70137,1398.42
quat2,0.24563,-0.05018,-0.07104,-0.96545,1398.42
quat3,0.06058,-0.43781,-0.19462,-0.87566,1398.42
quat4,-0.12375,0.85554,0.28600,0.41346,1398.42
quat5,0.00000,0.63253,0.00000,0.77454,1398.42
quat6,0.00000,0.63253,0.00000,0.77454,1398.42
quat7,0.00000,0.63253,0.00000,0.77454,1398.42
quat8,0.00000,0.63253,0.00000,0.77454,1398.42
quat0,-0.75755,0.14087,-0.63706,0.02064,1398.44
quat1,-0.17028,0.66586,0.17899,0.70399,1398.44
quat2,0.20989,-0.05020,-0.06441,-0.97431,1398.44
quat3,0.04496,-0.43539,-0.17322,-0.88228,1398.44
quat4,-0.12669,0.86317,0.25023,0.41986,1398.44
quat5,0.00000,0.63253,0.00000,0.77454,1398.44
quat6,0.00000,0.63253,0.00000,0.77454,1398.44
quat7,0.00000,0.63253,0.00000,0.77454,1398.44
quat8,0.00000,0.63253,0.00000,0.77454,1398.44
quat0,-0.74932,0.13522,-0.64802,0.01748,1398.46
quat1,-0.15152,0.67232,0.16086,0.70651,1398.46
quat2,0.17703,-0.04978,-0.05804,-0.98123,1398.46
quat3,0.02958,-0.43271,-0.15384,-0.88782,1398.46
quat4,-0.13038,0.87007,0.21795,0.42247,1398.46
quat5,0.00000,0.63253,0.00000,0.77454,1398.46
quat6,0.00000,0.63253,0.00000,0.77454,1398.46
quat7,0.00000,0.63253,0.00000,0.77454,1398.46
quat8,0.00000,0.63253,0.00000,0.77454,1398.46
quat0,-0.74952,0.13033,-0.64872,0.01964,1398.48
quat1,-0.13548,0.67528,0.14426,0.71052,1398.48
quat2,0.14717,-0.04976,-0.05318,-0.98643,1398.48
quat3,0.01498,-0.43092,-0.13715,-0.89178,1398.48
quat4,-0.13329,0.87649,0.18944,0.42203,1398.48
quat5,0.00000,0.63253,0.00000,0.77454,1398.48
quat6,0.00000,0.63253,0.00000,0.77454,1398.48
quat7,0.00000,0.63253,0.00000,0.77454,1398.48
quat8,0.00000,0.63253,0.00000,0.77454,1398.48
quat0,-0.75138,0.11814,-0.64846,0.03114,1398.5
quat1,-0.12186,0.67678,0.13001,0.71430,1398.5
quat2,0.12126,-0.04949,-0.04990,-0.99013,1398.5
quat3,0.00293,-0.43166,-0.12352,-0.89353,1398.5
quat4,-0.13510,0.88029,0.16587,0.42347,1398.5
quat5,0.00000,0.63253,0.00000,0.77454,1398.5
quat6,0.00000,0.63253,0.00000,0.77454,1398.5
quat7,0.00000,0.63253,0.00000,0.77454,1398.5
quat8,0.00000,0.63253,0.00000,0.77454,1398.5
quat0,-0.74509,0.11746,-0.65608,0.02440,1398.52
quat1,-0.11166,0.67699,0.11740,0.71794,1398.52
quat2,0.09981,-0.04908,-0.04686,-0.99269,1398.52
quat3,-0.00556,-0.43356,-0.11211,-0.89411,1398.52
quat4,-0.13627,0.88237,0.14580,0.42614,1398.52
quat5,0.00000,0.63253,0.00000,0.77454,1398.52
quat6,0.00000,0.63253,0.00000,0.77454,1398.52
quat7,0.00000,0.63253,0.00000,0.77454,1398.52
quat8,0.00000,0.63253,0.00000,0.77454,1398.52
quat0,-0.75628,0.11116,-0.64421,0.02589,1398.54
quat1,-0.10460,0.67582,0.10803,0.72156,1398.54
quat2,0.08538,-0.04796,-0.04526,-0.99416,1398.54
quat3,-0.01103,-0.43461,-0.10426,-0.89450,1398.54
quat4,-0.13730,0.88425,0.13289,0.42613,1398.54
quat5,0.00000,0.63253,0.00000,0.77454,1398.54
quat6,0.00000,0.63253,0.00000,0.77454,1398.54
quat7,0.00000,0.63253,0.00000,0.77454,1398.54
quat8,0.00000,0.63253,0.00000,0.77454,1398.54
quat0,-0.75948,0.11651,-0.63931,0.03006,1398.56
quat1,-0.10125,0.67221,0.10342,0.72608,1398.56
quat2,0.07799,-0.05422,-0.04478,-0.99447,1398.56
quat3,-0.01492,-0.43478,-0.10048,-0.89479,1398.56
quat4,-0.13802,0.88596,0.12800,0.42385,1398.56
quat5,0.00000,0.63253,0.00000,0.77454,1398.56
quat6,0.00000,0.63253,0.00000,0.77454,1398.56
quat7,0.00000,0.63253,0.00000,0.77454,1398.56
quat8,0.00000,0.63253,0.00000,0.77454,1398.56
quat0,-0.76842,0.12901,-0.62635,0.02397,1398.58
quat1,-0.10245,0.66643,0.10426,0.73110,1398.58
quat2,0.08061,-0.04874,-0.04213,-0.99466,1398.58
quat3,-0.01442,-0.43456,-0.10087,-0.89486,1398.58
quat4,-0.13556,0.88672,0.12968,0.42252,1398.58
quat5,0.00000,0.63253,0.00000,0.77454,1398.58
quat6,0.00000,0.63253,0.00000,0.77454,1398.58
quat7,0.00000,0.63253,0.00000,0.77454,1398.58
quat8,0.00000,0.63253,0.00000,0.77454,1398.58
quat0,-0.76785,0.13137,-0.62664,0.02149,1398.6
quat1,-0.10825,0.65609,0.11004,0.73873,1398.6
quat2,0.09081,-0.05164,-0.04254,-0.99362,1398.6
quat3,-0.00986,-0.43711,-0.10600,-0.89308,1398.6
quat4,-0.13270,0.88392,0.13966,0.42612,1398.6
quat5,0.00000,0.63253,0.00000,0.77454,1398.6
quat6,0.00000,0.63253,0.00000,0.77454,1398.6
quat7,0.00000,0.63253,0.00000,0.77454,1398.6
quat8,0.00000,0.63253,0.00000,0.77454,1398.6
quat0,-0.76421,0.12402,-0.63243,0.02528,1398.62
quat1,-0.11853,0.64573,0.11962,0.74476,1398.62
quat2,0.10815,-0.05639,-0.04608,-0.99146,1398.62
quat3,0.00010,-0.44270,-0.11562,-0.88918,1398.62
quat4,-0.12740,0.88460,0.15749,0.42006,1398.62
quat5,0.00000,0.63253,0.00000,0.77454,1398.62
quat6,0.00000,0.63253,0.00000,0.77454,1398.62
quat7,0.00000,0.63253,0.00000,0.77454,1398.62
quat8,0.00000,0.63253,0.00000,0.77454,1398.62
quat0,-0.76465,0.13187,-0.63061,0.01553,1398.64
quat1,-0.13271,0.63722,0.13509,0.74706,1398.64
quat2,0.13248,-0.06156,-0.05243,-0.98788,1398.64
quat3,0.01528,-0.44926,-0.13043,-0.88369,1398.64
quat4,-0.12105,0.88569,0.18281,0.40925,1398.64
quat5,0.00000,0.63253,0.00000,0.77454,1398.64
quat6,0.00000,0.63253,0.00000,0.77454,1398.64
quat7,0.00000,0.63253,0.00000,0.77454,1398.64
quat8,0.00000,0.63253,0.00000,0.77454,1398.64
quat0,-0.76403,0.14208,-0.62932,0.00613,1398.66
quat1,-0.15078,0.63244,0.15366,0.74409,1398.66
quat2,0.16338,-0.06482,-0.06294,-0.98242,1398.66
quat3,0.03391,-0.45394,-0.15108,-0.87748,1398.66
quat4,-0.11491,0.88542,0.21358,0.39650,1398.66
quat5,0.00000,0.63253,0.00000,0.77454,1398.66
quat6,0.00000,0.63253,0.00000,0.77454,1398.66
quat7,0.00000,0.63253,0.00000,0.77454,1398.66
quat8,0.00000,0.63253,0.00000,0.77454,1398.66
quat0,-0.76605,0.14577,-0.62604,0.00173,1398.68
quat1,-0.17191,0.62798,0.17598,0.73833,1398.68
quat2,0.20117,-0.06368,-0.07614,-0.97451,1398.68
quat3,0.05644,-0.45665,-0.17620,-0.87020,1398.68
quat4,-0.10917,0.88222,0.25054,0.38341,1398.68
quat5,0.00000,0.63253,0.00000,0.77454,1398.68
quat6,0.00000,0.63253,0.00000,0.77454,1398.68
quat7,0.00000,0.63253,0.00000,0.77454,1398.68
quat8,0.00000,0.63253,0.00000,0.77454,1398.68
quat0,-0.76488,0.14760,-0.62704,-0.00113,1398.7
quat1,-0.19586,0.62317,0.20050,0.73014,1398.7
quat2,0.24251,-0.05749,-0.09020,-0.96424,1398.7
quat3,0.08002,-0.45790,-0.20365,-0.86165,1398.7
quat4,-0.10451,0.87659,0.29072,0.36899,1398.7
quat5,0.00000,0.63253,0.00000,0.77454,1398.7
quat6,0.00000,0.63253,0.00000,0.77454,1398.7
quat7,0.00000,0.63253,0.00000,0.77454,1398.7
quat8,0.00000,0.63253,0.00000,0.77454,1398.7
quat0,-0.76299,0.15442,-0.62765,-0.00762,1398.72
quat1,-0.22224,0.61763,0.22656,0.71959,1398.72
quat2,0.28742,-0.04864,-0.10515,-0.95077,1398.72
quat3,0.10468,-0.45618,-0.23269,-0.85252,1398.72
quat4,-0.10117,0.86753,0.33457,0.35386,1398.72
quat5,0.00000,0.63253,0.00000,0.77454,1398.72
quat6,0.00000,0.63253,0.00000,0.77454,1398.72
quat7,0.00000,0.63253,0.00000,0.77454,1398.72
quat8,0.00000,0.63253,0.00000,0.77454,1398.72
quat0,-0.76414,0.15156,-0.62695,-0.00736,1398.74
quat1,-0.24961,0.60911,0.25351,0.70882,1398.74
quat2,0.33311,-0.03854,-0.11960,-0.93448,1398.74
quat3,0.12994,-0.45348,-0.26190,-0.84195,1398.74
quat4,-0.09958,0.85519,0.37961,0.33857,1398.74
quat5,0.00000,0.63253,0.00000,0.77454,1398.74
quat6,0.00000,0.63253,0.00000,0.77454,1398.74
quat7,0.00000,0.63253,0.00000,0.77454,1398.74
quat8,0.00000,0.63253,0.00000,0.77454,1398.74
quat0,-0.75850,0.15934,-0.63166,-0.01727,1398.76
quat1,-0.27873,0.59471,0.28001,0.70016,1398.76
quat2,0.37985,-0.02767,-0.13272,-0.91506,1398.76
quat3,0.15533,-0.45066,-0.29150,-0.82934,1398.76
quat4,-0.09940,0.83896,0.42622,0.32341,1398.76
quat5,0.00000,0.63253,0.00000,0.77454,1398.76
quat6,0.00000,0.63253,0.00000,0.77454,1398.76
quat7,0.00000,0.63253,0.00000,0.77454,1398.76
quat8,0.00000,0.63253,0.00000,0.77454,1398.76
quat0,-0.75867,0.16457,-0.62987,-0.02453,1398.78
quat1,-0.30948,0.57638,0.30477,0.69219,1398.78
quat2,0.42553,-0.01585,-0.14232,-0.89354,1398.78
quat3,0.17939,-0.44766,-0.32114,-0.81504,1398.78
quat4,-0.10046,0.82023,0.47202,0.30711,1398.78
quat5,0.00000,0.63253,0.00000,0.77454,1398.78
quat6,0.00000,0.63253,0.00000,0.77454,1398.78
quat7,0.00000,0.63253,0.00000,0.77454,1398.78
quat8,0.00000,0.63253,0.00000,0.77454,1398.78
quat0,-0.75221,0.15299,-0.64054,-0.02200,1398.8
quat1,-0.34124,0.55486,0.32798,0.68418,1398.8
quat2,0.47068,-0.00317,-0.14984,-0.86948,1398.8
quat3,0.20199,-0.44534,-0.35105,-0.79852,1398.8
quat4,-0.10214,0.79898,0.51717,0.28939,1398.8
quat5,0.00000,0.63253,0.00000,0.77454,1398.8
quat6,0.00000,0.63253,0.00000,0.77454,1398.8
quat7,0.00000,0.63253,0.00000,0.77454,1398.8
quat8,0.00000,0.63253,0.00000,0.77454,1398.8
quat0,-0.74554,0.15305,-0.64790,-0.03120,1398.82
quat1,-0.37296,0.53288,0.34858,0.67486,1398.82
quat2,0.51398,0.01022,-0.15470,-0.84367,1398.82
quat3,0.22120,-0.44478,-0.38189,-0.77936,1398.82
quat4,-0.10403,0.77642,0.55979,0.27017,1398.82
quat5,0.00000,0.63253,0.00000,0.77454,1398.82
quat6,0.00000,0.63253,0.00000,0.77454,1398.82
quat7,0.00000,0.63253,0.00000,0.77454,1398.82
quat8,0.00000,0.63253,0.00000,0.77454,1398.82
quat0,-0.74019,0.14328,-0.65641,-0.02669,1398.84
quat1,-0.40318,0.51262,0.36744,0.66306,1398.84
quat2,0.55548,0.02338,-0.15799,-0.81605,1398.84
quat3,0.23640,-0.44388,-0.41310,-0.75924,1398.84
quat4,-0.10549,0.75278,0.60005,0.24929,1398.84
quat5,0.00000,0.63253,0.00000,0.77454,1398.84
quat6,0.00000,0.63253,0.00000,0.77454,1398.84
quat7,0.00000,0.63253,0.00000,0.77454,1398.84
quat8,0.00000,0.63253,0.00000,0.77454,1398.84
quat0,-0.73462,0.12799,-0.66564,-0.02968,1398.86
quat1,-0.42971,0.49500,0.38503,0.64968,1398.86
quat2,0.59434,0.03628,-0.16072,-0.78715,1398.86
quat3,0.24706,-0.44317,-0.44500,-0.73793,1398.86
quat4,-0.10617,0.72851,0.63752,0.22706,1398.86
quat5,0.00000,0.63253,0.00000,0.77454,1398.86
quat6,0.00000,0.63253,0.00000,0.77454,1398.86
quat7,0.00000,0.63253,0.00000,0.77454,1398.86
quat8,0.00000,0.63253,0.00000,0.77454,1398.86
quat0,-0.74379,0.13327,-0.65422,-0.03177,1398.88
quat1,-0.45278,0.47997,0.40117,0.63537,1398.88
quat2,0.63026,0.04787,-0.16355,-0.75745,1398.88
quat3,0.25312,-0.44159,-0.47762,-0.71610,1398.88
quat4,-0.10625,0.70380,0.67213,0.20400,1398.88
quat5,0.00000,0.63253,0.00000,0.77454,1398.88
quat6,0.00000,0.63253,0.00000,0.77454,1398.88
quat7,0.00000,0.63253,0.00000,0.77454,1398.88
quat8,0.00000,0.63253,0.00000,0.77454,1398.88
quat0,-0.74459,0.14083,-0.65177,-0.03098,1398.9
quat1,-0.47298,0.46666,0.41504,0.62150,1398.9
quat2,0.66317,0.05809,-0.16672,-0.72735,1398.9
quat3,0.25558,-0.43797,-0.50892,-0.69560,1398.9
quat4,-0.10503,0.67930,0.70356,0.18033,1398.9
quat5,0.00000,0.63253,0.00000,0.77454,1398.9
quat6,0.00000,0.63253,0.00000,0.77454,1398.9
quat7,0.00000,0.63253,0.00000,0.77454,1398.9
quat8,0.00000,0.63253,0.00000,0.77454,1398.9
quat0,-0.74446,0.10738,-0.65888,-0.01123,1398.92
quat1,-0.49087,0.45578,0.42612,0.60805,1398.92
quat2,0.69278,0.06737,-0.17011,-0.69755,1398.92
quat3,0.25652,-0.43188,-0.53756,-0.67728,1398.92
quat4,-0.10180,0.65528,0.73185,0.15698,1398.92
quat5,0.00000,0.63253,0.00000,0.77454,1398.92
quat6,0.00000,0.63253,0.00000,0.77454,1398.92
quat7,0.00000,0.63253,0.00000,0.77454,1398.92
quat8,0.00000,0.63253,0.00000,0.77454,1398.92
quat0,-0.74158,0.10220,-0.66289,-0.01390,1398.94
quat1,-0.50593,0.44945,0.43470,0.59420,1398.94
quat2,0.71977,0.07697,-0.17232,-0.66807,1398.94
quat3,0.25652,-0.42635,-0.56110,-0.66150,1398.94
quat4,-0.09815,0.63115,0.75752,0.13482,1398.94
quat5,0.00000,0.63253,0.00000,0.77454,1398.94
quat6,0.00000,0.63253,0.00000,0.77454,1398.94
quat7,0.00000,0.63253,0.00000,0.77454,1398.94
quat8,0.00000,0.63253,0.00000,0.77454,1398.94
quat0,-0.75300,0.10365,-0.64975,-0.00795,1398.96
quat1,-0.51866,0.44381,0.44145,0.58237,1398.96
quat2,0.74430,0.08622,-0.17293,-0.63928,1398.96
quat3,0.25491,-0.42154,-0.58188,-0.64710,1398.96
quat4,-0.09607,0.60697,0.78032,0.11603,1398.96
quat5,0.00000,0.63253,0.00000,0.77454,1398.96
quat6,0.00000,0.63253,0.00000,0.77454,1398.96
quat7,0.00000,0.63253,0.00000,0.77454,1398.96
quat8,0.00000,0.63253,0.00000,0.77454,1398.96
quat0,-0.74100,0.11424,-0.66170,-0.00520,1398.98
quat1,-0.53242,0.43921,0.44532,0.57037,1398.98
quat2,0.76621,0.09345,-0.17282,-0.61183,1398.98
quat3,0.25450,-0.41713,-0.59739,-0.63589,1398.98
quat4,-0.09670,0.58270,0.80055,0.10118,1398.98
quat5,0.00000,0.63253,0.00000,0.77454,1398.98
quat6,0.00000,0.63253,0.00000,0.77454,1398.98
quat7,0.00000,0.63253,0.00000,0.77454,1398.98
quat8,0.00000,0.63253,0.00000,0.77454,1398.98
quat0,-0.74443,0.10409,-0.65953,-0.00209,1399
quat1,-0.54773,0.43283,0.44404,0.56167,1399
quat2,0.78414,0.09667,-0.17436,-0.58769,1399
quat3,0.25508,-0.41250,-0.60958,-0.62705,1399
quat4,-0.10149,0.55959,0.81749,0.09088,1399
quat5,0.00000,0.63253,0.00000,0.77454,1399
quat6,0.00000,0.63253,0.00000,0.77454,1399
quat7,0.00000,0.63253,0.00000,0.77454,1399
quat8,0.00000,0.63253,0.00000,0.77454,1399
quat0,-0.74692,0.08724,-0.65913,0.00662,1399.02
quat1,-0.56048,0.42539,0.44155,0.55672,1399.02
quat2,0.79850,0.09683,-0.17848,-0.56671,1399.02
quat3,0.25604,-0.40882,-0.61935,-0.61945,1399.02
quat4,-0.10986,0.53712,0.83205,0.08444,1399.02
quat5,0.00000,0.63253,0.00000,0.77454,1399.02
quat6,0.00000,0.63253,0.00000,0.77454,1399.02
quat7,0.00000,0.63253,0.00000,0.77454,1399.02
quat8,0.00000,0.63253,0.00000,0.77454,1399.02
quat0,-0.74339,0.09741,-0.66170,0.00612,1399.04
quat1,-0.57067,0.42076,0.43925,0.55169,1399.04
quat2,0.80951,0.09593,-0.18489,-0.54891,1399.04
quat3,0.25703,-0.40749,-0.62660,-0.61258,1399.04
quat4,-0.12127,0.51563,0.84424,0.08170,1399.04
quat5,0.00000,0.63253,0.00000,0.77454,1399.04
quat6,0.00000,0.63253,0.00000,0.77454,1399.04
quat7,0.00000,0.63253,0.00000,0.77454,1399.04
quat8,0.00000,0.63253,0.00000,0.77454,1399.04
quat0,-0.74581,0.09634,-0.65915,-0.00063,1399.06
quat1,-0.57895,0.41926,0.43730,0.54571,1399.06
quat2,0.81737,0.09439,-0.19115,-0.53521,1399.06
quat3,0.25955,-0.40746,-0.63079,-0.60722,1399.06
quat4,-0.13561,0.49534,0.85407,0.08250,1399.06
quat5,0.00000,0.63253,0.00000,0.77454,1399.06
quat6,0.00000,0.63253,0.00000,0.77454,1399.06
quat7,0.00000,0.63253,0.00000,0.77454,1399.06
quat8,0.00000,0.63253,0.00000,0.77454,1399.06
quat0,-0.74117,0.08949,-0.66532,0.00312,1399.08
quat1,-0.58437,0.41876,0.43533,0.54189,1399.08
quat2,0.82215,0.09273,-0.19556,-0.52652,1399.08
quat3,0.26582,-0.40757,-0.63070,-0.60452,1399.08
quat4,-0.14975,0.47849,0.86101,0.08533,1399.08
quat5,0.00000,0.63253,0.00000,0.77454,1399.08
quat6,0.00000,0.63253,0.00000,0.77454,1399.08
quat7,0.00000,0.63253,0.00000,0.77454,1399.08
quat8,0.00000,0.63253,0.00000,0.77454,1399.08
quat0,-0.74317,0.09401,-0.66246,-0.00375,1399.1
quat1,-0.58685,0.41986,0.43400,0.53942,1399.1
quat2,0.82430,0.09137,-0.19765,-0.52260,1399.1
quat3,0.27528,-0.40743,-0.62719,-0.60403,1399.1
quat4,-0.15969,0.46659,0.86550,0.08776,1399.1
quat5,0.00000,0.63253,0.00000,0.77454,1399.1
quat6,0.00000,0.63253,0.00000,0.77454,1399.1
quat7,0.00000,0.63253,0.00000,0.77454,1399.1
quat8,0.00000,0.63253,0.00000,0.77454,1399.1
quat0,-0.74058,0.09060,-0.66582,-0.00355,1399.12
quat1,-0.58613,0.42100,0.43390,0.53939,1399.12
quat2,0.82347,0.09024,-0.19758,-0.52414,1399.12
quat3,0.28484,-0.40661,-0.62255,-0.60496,1399.12
quat4,-0.16374,0.46050,0.86785,0.08923,1399.12
quat5,0.00000,0.63253,0.00000,0.77454,1399.12
quat6,0.00000,0.63253,0.00000,0.77454,1399.12
quat7,0.00000,0.63253,0.00000,0.77454,1399.12
quat8,0.00000,0.63253,0.00000,0.77454,1399.12
quat0,-0.74215,0.09588,-0.66331,-0.00692,1399.14
quat1,-0.58372,0.42307,0.43299,0.54112,1399.14
quat2,0.82010,0.08914,-0.19518,-0.53046,1399.14
quat3,0.29118,-0.40613,-0.61719,-0.60774,1399.14
quat4,-0.16437,0.45998,0.86780,0.09121,1399.14
quat5,0.00000,0.63253,0.00000,0.77454,1399.14
quat6,0.00000,0.63253,0.00000,0.77454,1399.14
quat7,0.00000,0.63253,0.00000,0.77454,1399.14
quat8,0.00000,0.63253,0.00000,0.77454,1399.14
quat0,-0.73860,0.10034,-0.66652,-0.01226,1399.16
